datetime,lat,lon,alt,relative_alt,ground_speed,heading
2023-07-09 22:05:38,-35.3632871,149.1647255,630.46,46.385,4.4949416014004,284.93
2023-07-09 22:05:38,-35.3632748,149.1647178,630.62,46.548,5.07141006032839,285.38
2023-07-09 22:05:38,-35.3632618,149.1647067,630.71,46.63,5.857951860505513,286.38
2023-07-09 22:05:38,-35.3632477,149.1646925,630.73,46.655,6.739094894716946,287.21
2023-07-09 22:05:38,-35.3632327,149.1646754,630.73,46.65,7.633636092976924,287.31
2023-07-09 22:05:38,-35.3632169,149.1646555,630.73,46.659,8.472319635141252,286.73
2023-07-09 22:05:38,-35.3632006,149.1646334,630.75,46.677,9.207062506576134,285.75
2023-07-09 22:05:38,-35.3631841,149.1646094,630.78,46.707,9.820030549850646,284.86
2023-07-09 22:05:38,-35.363168,149.1645842,630.85,46.778,10.323613708387194,284.36
2023-07-09 22:05:38,-35.3631517,149.1645594,630.8,46.722,10.624019954800536,283.83
2023-07-09 22:05:38,-35.3631356,149.164535,630.76,46.682,10.748716202412268,283.81
2023-07-09 22:05:38,-35.3631197,149.1645102,630.82,46.746,10.900137613810204,283.96
2023-07-09 22:05:38,-35.363104,149.1644844,631.01,46.937,11.147542330038492,284.12
2023-07-09 22:05:38,-35.3630887,149.1644564,631.3,47.229,11.509726321681153,284.2
2023-07-09 22:05:38,-35.3630735,149.1644265,631.7,47.623,11.922768134959263,284.15
2023-07-09 22:05:38,-35.363079,149.164378,632.18,48.107,12.746548552451365,277.08
2023-07-09 22:05:38,-35.3630635,149.1643364,632.77,48.696,13.260607075092754,277.89
2023-07-09 22:05:38,-35.3630476,149.1642998,633.45,49.376,13.829103369343942,281.72
2023-07-09 22:05:38,-35.3630323,149.1642664,638.27,54.198,14.408504433146419,285.01
2023-07-09 22:05:38,-35.3630155,149.1642354,641.73,57.655,14.935092902288892,284.54
2023-07-09 22:05:38,-35.3629985,149.1642076,643.09,59.011,14.824823776355657,284.86
2023-07-09 22:05:38,-35.3629832,149.1641839,643.26,59.189,13.733247977081023,285.46
2023-07-09 22:05:38,-35.3629695,149.1641621,643.15,59.078,12.698114033194063,285.16
2023-07-09 22:05:38,-35.3629558,149.1641398,643.09,59.014,12.207178216115302,284.37
2023-07-09 22:05:38,-35.3629409,149.1641153,643.15,59.073,12.23652319901368,283.64
2023-07-09 22:05:38,-35.3629248,149.1640886,643.31,59.232,12.554317982272075,283.42
2023-07-09 22:05:39,-35.3629076,149.1640604,643.54,59.461,12.912606243512576,283.82
2023-07-09 22:05:39,-35.3628899,149.1640316,643.79,59.717,13.230154949961848,284.44
2023-07-09 22:05:39,-35.3628718,149.1640026,644.06,59.988,13.455129133531198,284.8
2023-07-09 22:05:39,-35.3628538,149.1639737,644.33,60.259,13.55817096809153,284.75
2023-07-09 22:05:39,-35.3628358,149.1639451,644.61,60.536,13.632127493535263,284.5
2023-07-09 22:05:39,-35.3628176,149.1639164,644.88,60.802,13.732661795879196,284.7
2023-07-09 22:05:39,-35.3627992,149.1638878,645.12,61.045,13.859527408970337,285.97
2023-07-09 22:05:39,-35.3627808,149.1638593,645.33,61.253,13.897442210709135,288.61
2023-07-09 22:05:39,-35.3627619,149.163831,645.49,61.417,14.002646178490693,292.76
2023-07-09 22:05:39,-35.3627424,149.1638029,645.59,61.511,14.185943747245018,298.47
2023-07-09 22:05:39,-35.3627221,149.1637752,645.6,61.526,14.405891156051402,305.72
2023-07-09 22:05:39,-35.3627013,149.1637482,645.54,61.464,14.348644535286251,307.42
2023-07-09 22:05:39,-35.3626798,149.1637234,645.47,61.39,13.754028500770238,319.08
2023-07-09 22:05:39,-35.3626584,149.1637022,645.35,61.278,13.14312367742159,333.92
2023-07-09 22:05:39,-35.3626374,149.1636844,645.15,61.077,12.806599861009166,345.26
2023-07-09 22:05:39,-35.3626182,149.1636703,644.91,60.834,11.978714455232664,358.25
2023-07-09 22:05:39,-35.3626001,149.1636606,644.67,60.589,11.077806642111064,5.19
2023-07-09 22:05:39,-35.3625826,149.1636547,644.39,60.317,10.359353261666483,7.46
2023-07-09 22:05:39,-35.3625651,149.1636517,644.07,59.993,9.900611092250822,8.24
2023-07-09 22:05:39,-35.362548,149.1636507,643.67,59.596,9.505966547384856,9.1
2023-07-09 22:05:39,-35.3625308,149.1636517,643.2,59.127,9.303988392082182,9.44
2023-07-09 22:05:39,-35.3625137,149.1636546,642.69,58.61,9.230655448016678,9.22
2023-07-09 22:05:39,-35.3624967,149.1636595,642.14,58.066,9.269929881072455,8.86
2023-07-09 22:05:39,-35.3624801,149.163666,641.59,57.511,9.288756644460012,8.71
2023-07-09 22:05:39,-35.3624638,149.1636744,641.05,56.975,9.408772502298055,8.75
2023-07-09 22:05:39,-35.3624477,149.1636847,640.53,56.456,9.599635409743435,8.88
2023-07-09 22:05:39,-35.362432,149.1636969,640.04,55.969,9.632990189966977,14.51
2023-07-09 22:05:39,-35.3624176,149.1637099,639.62,55.542,9.210238867695018,14.29
2023-07-09 22:05:39,-35.3624044,149.1637228,639.24,55.166,8.72574352132814,10.78
2023-07-09 22:05:39,-35.362392,149.1637347,638.85,54.779,8.316778222364716,9.27
2023-07-09 22:05:39,-35.3623802,149.1637457,638.43,54.355,7.952421015011717,10.89
2023-07-09 22:05:39,-35.3623692,149.163756,637.99,53.917,7.52811397363244,13.55
2023-07-09 22:05:39,-35.3623593,149.1637659,637.59,53.518,7.154746676158423,13.83
2023-07-09 22:05:39,-35.3623502,149.163776,637.18,53.107,6.917376670385964,10.99
2023-07-09 22:05:39,-35.3623492,149.1637806,636.74,52.664,3.3223184675765203,1.98
2023-07-09 22:05:39,-35.3623417,149.1637901,636.52,52.443,3.7320905669610966,3.48
2023-07-09 22:05:39,-35.362336,149.1638,636.29,52.213,3.6303443362854715,4.08
2023-07-09 22:05:39,-35.3623331,149.163809,636.07,51.99,3.729302883918119,1.7
2023-07-09 22:05:39,-35.3623325,149.163817,635.95,51.875,4.109367347901621,359.57
2023-07-09 22:05:39,-35.3623336,149.1638239,635.97,51.895,4.4618942165855975,357.89
2023-07-09 22:05:40,-35.3623363,149.1638299,636.11,52.038,4.843160125372689,356.58
2023-07-09 22:05:40,-35.3623404,149.1638352,636.39,52.313,5.18645350890182,355.01
2023-07-09 22:05:40,-35.3623461,149.1638405,636.77,52.699,5.558462017500884,353.06
2023-07-09 22:05:40,-35.3623528,149.1638458,637.26,53.184,5.801491187617198,351.06
2023-07-09 22:05:40,-35.3623606,149.1638515,637.81,53.735,6.097097670203422,349.54
2023-07-09 22:05:40,-35.3623694,149.1638576,638.42,54.343,6.355359942599633,349.15
2023-07-09 22:05:40,-35.3623788,149.1638642,639.07,54.991,6.556226048573981,349.64
2023-07-09 22:05:40,-35.3623885,149.1638711,639.74,55.664,6.659106546677265,350.35
2023-07-09 22:05:40,-35.3623987,149.1638786,640.43,56.356,6.748547991975754,351.04
2023-07-09 22:05:40,-35.3624092,149.1638864,641.12,57.044,6.891567310851719,351.19
2023-07-09 22:05:40,-35.3624202,149.1638946,641.81,57.735,7.043614129124338,350.85
2023-07-09 22:05:40,-35.3624312,149.1639032,642.51,58.439,7.106461848205477,350.37
2023-07-09 22:05:40,-35.3624424,149.1639122,643.2,59.128,7.182924195618384,350.14
2023-07-09 22:05:40,-35.3624537,149.1639215,643.89,59.815,7.233042236846126,350.34
2023-07-09 22:05:40,-35.3624656,149.1639309,644.58,60.5,7.349482975012596,350.45
2023-07-09 22:05:40,-35.3624772,149.1639406,645.26,61.184,7.351258395676212,350.49
2023-07-09 22:05:40,-35.362489,149.1639504,645.93,61.858,7.366355951214956,350.68
2023-07-09 22:05:40,-35.3625011,149.1639603,646.6,62.528,7.455736046829984,350.54
2023-07-09 22:05:40,-35.3625135,149.1639703,647.28,63.204,7.5538930360443945,350.49
2023-07-09 22:05:40,-35.3625257,149.1639804,647.95,63.872,7.5643902596309776,350.3
2023-07-09 22:05:40,-35.3625381,149.1639906,648.6,64.527,7.575097359110311,350.3
2023-07-09 22:05:40,-35.3625508,149.1640008,649.28,65.2,7.64210703929224,350.39
2023-07-09 22:05:40,-35.3625638,149.1640111,649.95,65.878,7.721722605740251,350.28
2023-07-09 22:05:40,-35.3625765,149.1640215,650.6,66.527,7.727612826740223,350.29
2023-07-09 22:05:40,-35.3625898,149.164032,651.35,67.271,7.878102563434929,349.81
2023-07-09 22:05:40,-35.3626033,149.1640424,652.2,68.127,8.000831206818452,349.45
2023-07-09 22:05:40,-35.3626169,149.164053,653.11,69.039,8.0048547769463,349.41
2023-07-09 22:05:40,-35.3626302,149.1640637,654.04,69.96,7.973713062306669,349.62
2023-07-09 22:05:40,-35.3626451,149.1640742,655.18,71.109,7.975926278495809,346.76
2023-07-09 22:05:40,-35.3626603,149.1640844,656.48,72.402,7.692886324390865,346.32
2023-07-09 22:05:40,-35.3626702,149.1640957,656.44,72.362,6.990851164200251,350.16
2023-07-09 22:05:40,-35.3626759,149.1641096,655.37,71.298,7.110450056079432,358.52
2023-07-09 22:05:40,-35.3626843,149.1641231,655.09,71.01,7.715963970885297,351.31
2023-07-09 22:05:40,-35.362696,149.1641339,655.28,71.208,7.892401408950257,345.6
2023-07-09 22:05:40,-35.3627097,149.1641419,655.71,71.635,7.774522493375397,343.3
2023-07-09 22:05:40,-35.3627239,149.1641488,656.35,72.274,7.481931568786231,345.43
2023-07-09 22:05:40,-35.3627384,149.1641554,657.14,73.062,7.24586778791885,347.02
2023-07-09 22:05:40,-35.3627529,149.1641621,657.98,73.905,7.1566752057083045,346.94
2023-07-09 22:05:40,-35.362768,149.1641696,658.77,74.69,7.546721142323996,340.64
2023-07-09 22:05:40,-35.362784,149.1641771,659.36,75.289,8.325731199119991,324.41
2023-07-09 22:05:41,-35.3628011,149.1641837,659.7,75.622,9.057196034093552,308.34
2023-07-09 22:05:41,-35.3628175,149.1641909,659.93,75.851,9.186294138552283,300.65
2023-07-09 22:05:41,-35.3628319,149.1641986,660.13,76.054,8.94910610061139,291.8
2023-07-09 22:05:41,-35.3628459,149.1642061,660.33,76.255,8.871488037527865,276.63
2023-07-09 22:05:41,-35.3628605,149.1642129,660.48,76.402,9.026965160008096,257.97
2023-07-09 22:05:41,-35.3628759,149.1642189,660.53,76.454,8.960943030730638,239.84
2023-07-09 22:05:41,-35.3628912,149.1642237,660.52,76.44,8.596423674994154,223.89
2023-07-09 22:05:41,-35.3629059,149.164227,660.4,76.327,7.816604121995689,208.45
2023-07-09 22:05:41,-35.3629199,149.1642295,660.21,76.134,7.0829513622500615,198.0
2023-07-09 22:05:41,-35.3629344,149.1642308,659.99,75.918,6.311140942808994,182.7
2023-07-09 22:05:41,-35.3629481,149.1642327,659.81,75.731,5.3854340586437415,169.62
2023-07-09 22:05:41,-35.3629622,149.1642338,659.75,75.673,4.54614122085973,165.7
2023-07-09 22:05:41,-35.3629776,149.1642356,659.86,75.784,4.223387266164448,169.53
2023-07-09 22:05:41,-35.3629937,149.1642401,660.06,75.984,4.444873451516927,176.58
2023-07-09 22:05:41,-35.3630105,149.1642474,660.27,76.194,5.004897601350102,182.71
2023-07-09 22:05:41,-35.3630283,149.1642564,660.43,76.358,5.55989208528367,187.38
2023-07-09 22:05:41,-35.3630471,149.1642659,660.53,76.459,6.047718578108607,186.98
2023-07-09 22:05:41,-35.3630646,149.1642755,660.5,76.428,6.324871540197476,181.89
2023-07-09 22:05:41,-35.3630809,149.1642845,660.33,76.253,6.347164721353937,177.68
2023-07-09 22:05:41,-35.3630966,149.1642919,660.04,75.967,6.119231977952788,177.36
2023-07-09 22:05:41,-35.3631114,149.1642993,659.72,75.643,6.103539956451502,182.44
2023-07-09 22:05:41,-35.3631269,149.1643065,659.43,75.353,6.165492681043422,181.08
2023-07-09 22:05:41,-35.3631422,149.1643134,659.18,75.1,5.89788097540125,180.58
2023-07-09 22:05:41,-35.3631573,149.1643197,659.02,74.947,5.523087904424481,180.22
2023-07-09 22:05:41,-35.3631716,149.1643262,659.04,74.96,5.147475109216168,179.79
2023-07-09 22:05:41,-35.3631851,149.1643334,659.23,75.157,4.7732797948580385,179.08
2023-07-09 22:05:41,-35.3631976,149.1643411,659.56,75.485,4.406722137825348,179.52
2023-07-09 22:05:41,-35.3632085,149.1643493,659.92,75.844,4.08313604965595,182.63
2023-07-09 22:05:41,-35.3632176,149.1643581,660.3,76.229,3.788931247726725,186.05
2023-07-09 22:05:41,-35.363224,149.1643669,660.6,76.526,3.5799441336423117,190.3
2023-07-09 22:05:41,-35.363228,149.1643753,660.76,76.686,3.4851829220286272,194.75
2023-07-09 22:05:41,-35.3632294,149.1643827,660.81,76.736,3.604566548144173,197.42
2023-07-09 22:05:41,-35.3632284,149.1644012,660.76,76.682,2.6068563443350685,281.39
2023-07-09 22:05:41,-35.3632235,149.1644037,660.17,76.094,3.235428874198906,289.96
2023-07-09 22:05:41,-35.3632169,149.1644029,659.53,75.456,3.7397593505465028,280.58
2023-07-09 22:05:41,-35.36321,149.1643977,658.89,74.818,3.766656342168741,257.18
2023-07-09 22:05:41,-35.3632034,149.1643894,658.35,74.276,3.6143740813590397,228.48
2023-07-09 22:05:41,-35.3631968,149.1643803,657.97,73.895,3.261180767758819,209.58
2023-07-09 22:05:41,-35.3631889,149.1643726,657.74,73.665,3.0691041038061906,211.71
2023-07-09 22:05:41,-35.3631775,149.1643668,657.57,73.495,3.558777880115588,223.39
2023-07-09 22:05:42,-35.3631629,149.1643626,657.38,73.301,4.438118970915493,234.49
2023-07-09 22:05:42,-35.3631458,149.1643601,657.11,73.033,5.337902209670012,238.85
2023-07-09 22:05:42,-35.3631273,149.164359,656.76,72.689,6.005231053007036,236.76
2023-07-09 22:05:42,-35.3631079,149.1643595,656.37,72.294,6.472155745962855,232.73
2023-07-09 22:05:42,-35.3630885,149.164361,655.98,71.906,6.7463916281223995,230.54
2023-07-09 22:05:42,-35.3630685,149.1643635,655.63,71.559,7.002578096672682,230.97
2023-07-09 22:05:42,-35.363048,149.1643666,655.35,71.272,7.3,232.65
2023-07-09 22:05:42,-35.3630263,149.1643707,655.11,71.038,7.815759719950454,233.9
2023-07-09 22:05:42,-35.3630038,149.1643752,654.92,70.841,8.26637163452019,234.01
2023-07-09 22:05:42,-35.3629808,149.1643802,654.73,70.651,8.60611991550199,233.37
2023-07-09 22:05:42,-35.3629576,149.1643855,654.55,70.472,8.82366137156226,232.73
2023-07-09 22:05:42,-35.3629337,149.1643915,654.37,70.299,9.128526715741154,232.55
2023-07-09 22:05:42,-35.3629096,149.1643979,654.22,70.145,9.344966559597738,232.78
2023-07-09 22:05:42,-35.3628853,149.1644044,654.08,70.005,9.514709664514204,233.09
2023-07-09 22:05:42,-35.3628609,149.1644112,653.96,69.881,9.630166146022612,233.2
2023-07-09 22:05:42,-35.362836,149.1644185,653.84,69.764,9.857078674739286,233.11
2023-07-09 22:05:42,-35.362811,149.164426,653.73,69.656,9.997184603677178,232.96
2023-07-09 22:05:42,-35.362786,149.1644335,653.63,69.551,10.063925675401224,232.9
2023-07-09 22:05:42,-35.3627611,149.164441,653.53,69.452,10.07682985864106,232.94
2023-07-09 22:05:42,-35.3627359,149.1644489,653.44,69.362,10.127768757233747,233.01
2023-07-09 22:05:42,-35.3627112,149.1644564,653.28,69.204,9.922267885922048,233.07
2023-07-09 22:05:42,-35.3626871,149.1644632,653.06,68.985,9.493940172552174,233.13
2023-07-09 22:05:42,-35.3626638,149.1644695,652.85,68.772,8.99027252089724,233.18
2023-07-09 22:05:42,-35.3626435,149.1644729,652.53,68.455,8.197475221066545,233.05
2023-07-09 22:05:42,-35.3626258,149.164474,652.16,68.08,7.20250650815395,232.81
2023-07-09 22:05:42,-35.3626098,149.1644741,651.82,67.74,6.221800382525945,232.77
2023-07-09 22:05:42,-35.3625948,149.164474,651.59,67.514,5.405922677952396,232.92
2023-07-09 22:05:42,-35.3625696,149.1644829,653.24,69.162,6.175929079903687,233.22
2023-07-09 22:05:42,-35.362538,149.1644951,655.08,71.004,8.72377211990318,233.01
2023-07-09 22:05:42,-35.3625048,149.1645076,655.69,71.61,10.51047572662627,232.59
2023-07-09 22:05:42,-35.3624737,149.16452,655.32,71.249,10.930544359728842,232.67
2023-07-09 22:05:42,-35.3624466,149.1645331,654.57,70.497,10.478630635727171,232.82
2023-07-09 22:05:42,-35.362423,149.164546,653.81,69.737,9.828311146885817,233.0
2023-07-09 22:05:42,-35.3624017,149.1645581,653.23,69.154,9.224082610211164,233.08
2023-07-09 22:05:42,-35.3623819,149.1645688,652.86,68.787,8.724058688477514,233.07
2023-07-09 22:05:42,-35.3623628,149.1645788,652.66,68.584,8.345351999766097,232.99
2023-07-09 22:05:42,-35.3623445,149.1645881,652.57,68.496,8.038669044064447,232.94
2023-07-09 22:05:42,-35.3623272,149.1645967,652.53,68.45,7.706756775713115,232.94
2023-07-09 22:05:42,-35.3623107,149.1646051,652.5,68.42,7.3589197576818295,232.97
2023-07-09 22:05:42,-35.3622951,149.1646138,652.46,68.385,7.085266402895519,233.01
2023-07-09 22:05:43,-35.3622803,149.1646223,652.42,68.348,6.7919511187875905,233.02
2023-07-09 22:05:43,-35.3622663,149.1646307,652.38,68.302,6.49376624155813,233.01
2023-07-09 22:05:43,-35.3622531,149.164639,652.33,68.253,6.20461924698043,233.01
2023-07-09 22:05:43,-35.3622406,149.1646475,652.27,68.193,5.9682241914995116,233.02
2023-07-09 22:05:43,-35.3622286,149.1646559,652.21,68.135,5.721651859384665,233.0
2023-07-09 22:05:43,-35.3622172,149.1646641,652.15,68.072,5.487312639170471,232.99
2023-07-09 22:05:43,-35.3622064,149.1646723,652.09,68.01,5.247103963140048,233.0
2023-07-09 22:05:43,-35.3621961,149.1646805,652.02,67.947,5.068214675800543,233.01
2023-07-09 22:05:43,-35.3621863,149.1646885,651.96,67.888,4.884669896727925,233.01
2023-07-09 22:05:43,-35.3621769,149.1646963,651.9,67.825,4.701159431459436,233.0
2023-07-09 22:05:43,-35.362168,149.164704,651.84,67.76,4.512936959453345,233.0
2023-07-09 22:05:43,-35.3621594,149.1647117,651.77,67.697,4.376756790135819,232.99
2023-07-09 22:05:43,-35.3621513,149.1647192,651.72,67.643,4.219881514924324,233.0
2023-07-09 22:05:43,-35.3621435,149.1647267,651.67,67.593,4.070196555450363,233.0
2023-07-09 22:05:43,-35.3621361,149.1647339,651.61,67.539,3.922269751049767,233.01
2023-07-09 22:05:43,-35.362129,149.1647411,651.55,67.477,3.805955858913763,233.01
2023-07-09 22:05:43,-35.3621222,149.1647482,651.5,67.426,3.6708173476761274,233.0
2023-07-09 22:05:43,-35.3621158,149.164755,651.45,67.376,3.525124111290268,232.99
2023-07-09 22:05:43,-35.3621097,149.1647616,651.4,67.325,3.386620734596657,232.98
2023-07-09 22:05:43,-35.3621039,149.1647682,651.35,67.27,3.2902431521089746,232.98
2023-07-09 22:05:43,-35.3620984,149.1647746,651.3,67.224,3.1751062974332056,233.0
2023-07-09 22:05:43,-35.3620932,149.1647809,651.25,67.177,3.0405920476117805,232.99
2023-07-09 22:05:43,-35.3620883,149.164787,651.2,67.127,2.899689638564789,232.99
2023-07-09 22:05:43,-35.3620837,149.1647929,651.15,67.074,2.803711825420009,232.99
2023-07-09 22:05:43,-35.3620794,149.1647988,651.1,67.029,2.695366394388711,233.0
2023-07-09 22:05:43,-35.3620754,149.1648044,651.06,66.981,2.5737909783041824,232.99
2023-07-09 22:05:43,-35.3620717,149.1648098,651.01,66.934,2.438237068047322,232.98
2023-07-09 22:05:43,-35.3620682,149.1648152,650.97,66.894,2.3505318547086316,232.99
2023-07-09 22:05:43,-35.3620651,149.1648205,650.92,66.843,2.254994456755936,232.99
2023-07-09 22:05:43,-35.3620623,149.1648256,650.75,66.676,2.122286502807762,233.0
2023-07-09 22:05:43,-35.36206,149.1648306,650.51,66.43,2.022325394193526,233.02
2023-07-09 22:05:43,-35.3620603,149.1648355,650.98,66.902,1.8873261509341728,148.01
2023-07-09 22:05:43,-35.3620578,149.1648419,650.97,66.895,2.813129929455801,158.06
2023-07-09 22:05:43,-35.3620535,149.1648515,651.06,66.986,4.193626115904946,178.83
2023-07-09 22:05:43,-35.3620484,149.1648642,651.09,67.015,5.576844986190669,201.8
2023-07-09 22:05:43,-35.3620435,149.164879,651.05,66.972,6.25242353012014,226.16
2023-07-09 22:05:43,-35.3620392,149.1648935,651.01,66.934,6.01568782434727,242.68
2023-07-09 22:05:43,-35.362035,149.1649066,650.99,66.913,5.6784681032827855,248.5
2023-07-09 22:05:43,-35.3620301,149.1649188,650.99,66.912,5.392680224155702,244.37
2023-07-09 22:05:43,-35.3620231,149.1649303,650.99,66.911,5.326434079194072,236.85
2023-07-09 22:05:44,-35.3620149,149.1649423,650.94,66.867,5.540333924954343,233.33
2023-07-09 22:05:44,-35.3620065,149.1649548,650.86,66.786,5.767815877782508,233.78
2023-07-09 22:05:44,-35.3619981,149.1649675,650.75,66.677,5.952218073962008,236.52
2023-07-09 22:05:44,-35.3619892,149.1649802,650.59,66.519,6.014399388135112,238.5
2023-07-09 22:05:44,-35.3619814,149.1649934,650.49,66.417,5.992345116897057,239.74
2023-07-09 22:05:44,-35.3619744,149.1650066,650.54,66.46,5.797689194843063,237.72
2023-07-09 22:05:44,-35.361968,149.1650197,650.64,66.568,5.7047524047937435,235.62
2023-07-09 22:05:44,-35.3619646,149.1650341,650.86,66.783,5.710709237914324,235.57
2023-07-09 22:05:44,-35.3619634,149.165049,651.12,67.046,5.670775961012743,234.75
2023-07-09 22:05:44,-35.3619628,149.1650634,651.34,67.263,5.619181435049059,233.5
2023-07-09 22:05:44,-35.3619614,149.1650768,651.48,67.409,5.5190216524308005,232.91
2023-07-09 22:05:44,-35.3619469,149.1650826,649.92,65.848,4.700382963121196,235.19
2023-07-09 22:05:44,-35.361931,149.1650877,647.83,63.755,4.8382641515320355,236.09
2023-07-09 22:05:44,-35.3619175,149.1650958,647.01,62.934,4.7046891501989805,241.96
2023-07-09 22:05:44,-35.3619079,149.1651071,647.05,62.978,4.874966666552706,240.21
2023-07-09 22:05:44,-35.3619,149.1651217,647.45,63.375,5.322602746777182,236.86
2023-07-09 22:05:44,-35.361894,149.1651381,647.94,63.861,5.665139009768428,234.49
2023-07-09 22:05:44,-35.3618898,149.1651544,648.36,64.288,5.713737830877437,234.1
2023-07-09 22:05:44,-35.3618868,149.1651699,648.7,64.621,5.6114347541426515,234.89
2023-07-09 22:05:44,-35.3618846,149.1651844,648.94,64.868,5.4194556922259265,235.98
2023-07-09 22:05:44,-35.3618833,149.1651981,649.13,65.058,5.17163417113005,236.72
2023-07-09 22:05:44,-35.3618825,149.1652112,649.3,65.225,4.960252009726926,236.56
2023-07-09 22:05:44,-35.3618821,149.1652238,649.44,65.363,4.785060083217346,235.95
2023-07-09 22:05:44,-35.3618818,149.1652358,649.54,65.466,4.566847928276132,236.01
2023-07-09 22:05:44,-35.3618816,149.1652475,649.6,65.526,4.432301885025432,236.2
2023-07-09 22:05:44,-35.3618817,149.1652591,649.64,65.562,4.352298243457128,236.28
2023-07-09 22:05:44,-35.361882,149.1652703,649.65,65.572,4.294088960419892,235.98
